,Electricity: Distribution Losses,Electricity: Exports,Electricity: Imports,Electricity: Net Generation,Electricity: Net Imports,Population: Growth Rate,Economics: GDP
1992-01-01,3.146,0.227,8.905,72.592,8.678,0.6306955054054648,362962872180.451
1993-01-01,3.147,0.269,10.572,72.388653,10.303,0.6306955054054648,353550169672.52
1994-01-01,3.359,0.28,10.9,75.002,10.62,0.6267426675706507,379130260322.073
1995-01-01,3.383,0.586,12.0,76.11,11.414,0.6228390693725805,452301674444.139
1996-01-01,3.361,0.7,11.285,79.993,10.585,0.6189837964551721,450490196078.431
1997-01-01,3.772,0.475,13.125,80.43608,12.65,0.615175956961902,416812740004.518
1998-01-01,3.968,0.42,12.235,84.685,11.815,0.6114146808479778,438008220395.468
1999-01-01,4.147,3.968,22.405,80.642,18.437,0.6076991192177088,446898572341.786
2000-01-01,4.104,4.031,22.946,84.31044,18.915,0.6040284436855952,416442786069.652
2001-01-01,4.2,4.209,21.492,88.12854,17.283,0.4515849447155435,431213422818.792
2002-01-01,4.227,4.488,20.87,90.32342,16.382,0.4495548228174572,471613965744.401
2003-01-01,4.282,3.809,20.801,91.17422,16.992,0.4475428722510883,578792325056.433
2004-01-01,4.404,5.188,21.405,96.5419,16.217,0.4455488501299236,657171591755.649
2005-01-01,4.473,5.398,23.691,94.50572,18.293,0.4435725178770301,685092650167.89
2006-01-01,4.533,5.887,27.346,92.93152,21.459,0.4416136411297823,733340860619.747
2007-01-01,4.625,5.565,23.139,99.27836,17.574,0.4396719896472732,847481522036.682
2008-01-01,4.659,9.116,24.967,101.72108,15.851,0.437747337220101,947997656364.435
2009-01-01,4.405,10.561,15.452,107.35418,4.891,0.435839461582458,868077243678.8
2010-01-01,5.633,12.808002,15.583,116.502576,2.774998,0.4339481443266775,846554894931.084
2011-01-01,5.198001,11.531,20.62,111.041441,9.089,0.5103063612241695,904085980796.018
2012-01-01,5.191065,15.045863,32.155724,101.080639,17.109861,0.5077154569504331,838971306990.906
2013-01-01,5.133,15.015001,33.252,99.284698,18.236999,0.505150728620352,876923518850.405
2014-01-01,4.934001,18.128,32.854999,100.436711,14.726999,0.50261178154373,890981311077.658
2015-01-01,5.264443,22.011879,30.76001,107.602149,8.748131,0.5000982289258571,765264949780.999
2016-01-01,5.433832,19.343254,24.257626,111.549436,4.914372,0.461765776131797,783528181704.567
2017-01-01,5.41428,18.951502,22.457717,113.716349,3.506215,0.4596433006769882,831809944960.879
2018-01-01,5.333822,18.7846638,26.7545891,112.2703969,7.9699253,0.4575402475810808,913597086062.599
2019-01-01,5.058608,19.54762,20.4028549,119.0127664,0.8552349,0.4554563514629734,910194347568.626
2020-01-01,4.7885682,22.4326623,19.773505,118.4576141,-2.6591573,0.4533913517544241,913865395789.886
2021-01-01,4.4144234,20.632446,20.885399,117.439938,0.252953,0.3712655274234958,913865395789.886
